participant_id,q1,q2,q3,q4,q5,q6,q7,q8,overall_satisfaction
1,2,2,5,3,5,1,1,4,5
2,3,2,2,3,1,5,5,5,5
3,4,2,4,5,1,3,1,5,5
4,1,5,4,3,3,5,1,4,4
5,5,4,2,1,4,5,2,5,5
6,3,5,3,4,1,3,2,2,4
7,1,3,3,4,1,4,4,4,4
8,2,2,2,2,4,2,2,5,4
9,1,4,3,3,2,3,4,3,4
10,2,2,2,4,5,4,4,1,4
11,4,4,2,4,5,2,5,5,6
12,4,1,5,3,3,3,2,4,4
13,5,3,4,5,3,3,2,1,5
14,5,1,1,3,4,1,2,5,4
15,3,3,3,1,5,2,5,3,4
16,2,4,5,1,3,4,3,4,5
17,4,1,5,2,1,2,2,5,4
18,2,4,3,1,4,4,2,5,4
19,4,2,2,2,2,5,2,3,4
20,1,4,1,4,3,2,5,3,3
21,3,2,5,5,1,5,5,4,5
22,1,5,4,2,4,2,3,5,5
23,1,4,1,3,1,2,4,1,3
24,5,5,1,5,1,2,3,5,4
25,4,2,1,3,1,1,3,5,3
26,4,1,4,4,4,4,1,2,5
27,2,4,5,1,1,5,2,1,3
28,4,4,5,1,4,1,5,1,4
29,1,5,4,3,1,3,3,3,4
30,4,3,4,3,3,2,1,3,3
31,5,2,2,3,4,2,4,5,6
32,1,4,1,5,5,1,1,3,4
33,5,5,2,5,3,4,3,4,6
34,5,2,2,4,3,1,2,2,3
35,4,3,5,4,5,1,3,5,5
36,1,2,2,1,3,4,2,4,4
37,5,2,3,3,1,1,2,2,3
38,3,1,4,5,1,4,4,2,4
39,1,5,2,3,5,5,2,4,6
40,1,5,1,5,1,4,1,2,4
41,3,4,1,2,3,5,1,2,3
42,4,3,2,1,2,1,1,5,3
43,1,4,5,1,1,2,4,3,3
44,5,3,4,4,3,2,5,2,4
45,1,5,3,3,1,5,4,5,5
46,3,1,3,3,2,3,5,1,4
47,4,2,4,2,5,4,5,1,6
48,5,4,3,5,3,2,3,5,4
49,3,4,1,1,1,5,1,2,4
50,3,2,5,1,4,3,2,2,3
51,2,4,2,5,3,2,1,1,3
52,3,2,1,1,3,4,3,2,3
53,4,3,4,4,2,4,5,3,5
54,2,4,2,5,3,5,4,4,5
55,4,2,5,2,3,2,1,4,4
56,1,2,1,1,3,4,4,5,4
57,2,1,1,3,5,5,2,1,4
58,2,5,1,2,1,1,5,3,3
59,5,5,5,2,5,5,4,4,6
60,2,4,3,4,5,3,4,3,4
61,4,5,5,3,3,4,1,4,5
62,4,4,3,3,4,3,4,2,6
63,1,5,4,1,3,3,4,4,5
64,2,5,1,3,5,5,5,5,5
65,5,4,5,4,4,2,2,1,5
66,5,5,4,5,1,5,5,2,6
67,2,1,1,1,2,3,4,4,4
68,5,2,3,3,3,1,2,4,5
69,2,4,1,2,4,3,5,4,4
70,5,2,2,5,3,3,5,1,4
71,3,3,5,1,2,1,1,1,3
72,5,4,1,1,1,4,2,2,3
73,2,4,3,1,3,2,2,1,3
74,2,4,1,3,2,2,5,2,3
75,5,4,1,3,4,4,2,2,4
76,3,5,1,1,2,4,4,1,4
77,1,3,2,3,1,5,3,1,4
78,2,5,3,2,4,1,2,2,4
79,3,1,2,3,4,4,4,4,5
80,3,3,1,1,3,2,1,1,4
81,3,1,2,2,1,1,5,5,3
82,2,5,2,3,1,5,5,1,4
83,1,2,3,1,1,5,2,5,4
84,1,4,2,3,4,4,5,2,3
85,5,5,2,1,4,2,5,3,5
86,1,3,3,5,2,1,3,5,4
87,5,5,1,5,5,2,4,3,5
88,2,3,4,5,1,1,1,5,4
89,3,3,3,3,2,1,4,1,3
90,4,4,4,2,5,3,3,1,5
91,4,2,3,4,1,1,1,2,3
92,2,2,5,1,5,3,1,4,4
93,3,4,5,3,2,4,3,4,4
94,1,2,2,1,4,5,5,2,4
95,2,2,2,2,3,3,2,3,3
96,1,4,4,4,1,2,3,3,5
97,4,4,1,5,5,3,5,4,6
98,1,2,3,3,4,2,1,2,3
99,1,4,4,5,1,2,2,1,4
100,1,1,1,5,1,2,1,1,3
101,3,2,3,2,4,5,3,1,4
102,1,4,1,5,5,1,5,1,4
103,1,3,4,5,1,1,2,4,4
104,5,1,3,4,4,5,4,1,5
105,3,3,3,1,2,2,5,4,4
106,5,3,2,2,2,1,4,3,4
107,4,1,2,1,5,4,3,5,4
108,3,2,1,1,1,3,3,1,3
109,3,5,4,4,4,1,5,2,5
110,2,5,4,5,5,1,2,3,5
111,5,5,3,2,2,5,1,5,5
112,1,3,1,5,1,2,5,5,5
113,3,5,3,3,1,1,2,1,4
114,4,4,5,1,3,2,1,1,3
115,5,5,3,1,4,1,2,3,5
116,5,2,3,4,2,4,5,1,5
117,4,1,3,4,2,2,2,3,5
118,1,2,2,2,4,2,2,1,2
119,5,4,1,3,1,5,5,1,4
120,2,5,4,3,5,4,5,2,6
121,5,1,2,2,3,4,3,1,3
122,3,5,3,4,2,4,5,4,6
123,3,1,5,2,2,3,1,4,3
124,4,5,3,1,4,4,5,5,6
125,4,1,1,4,2,5,3,4,4
126,1,1,2,4,3,2,3,3,3
127,5,4,5,2,2,3,3,3,6
128,2,5,2,3,3,1,3,4,5
129,2,2,1,2,1,3,3,4,3
130,5,3,3,1,5,2,5,3,5
131,1,4,1,5,5,1,4,3,5
132,5,5,3,5,5,4,1,3,5
133,3,1,4,1,5,4,5,3,4
134,4,3,5,4,1,4,2,1,5
135,1,5,4,4,2,5,3,1,4
136,4,2,3,3,5,3,1,3,5
137,4,2,3,4,5,2,4,3,5
138,5,3,2,4,1,3,3,1,4
139,2,1,1,1,3,4,3,1,2
140,1,1,1,5,2,1,2,3,3
141,3,5,4,5,1,3,4,4,4
142,2,1,4,5,4,1,4,5,4
143,4,1,4,1,5,5,4,3,4
144,5,5,5,1,1,3,5,5,6
145,2,2,4,4,3,5,5,3,4
146,1,4,2,2,3,5,3,5,4
147,4,4,5,4,1,4,1,2,4
148,2,1,5,3,1,1,4,4,5
149,4,1,3,2,5,5,2,1,4
150,4,4,3,3,3,3,1,2,4
151,2,1,3,5,5,2,1,5,4
152,3,1,1,3,5,4,1,1,3
153,1,1,3,3,5,5,4,3,4
154,4,4,4,3,2,5,2,1,5
155,1,2,5,1,4,5,1,5,3
156,2,2,3,1,2,5,4,1,3
157,5,1,4,1,5,3,2,2,4
158,2,3,2,3,4,5,3,2,3
159,5,1,2,4,4,5,5,2,5
160,2,1,2,5,1,2,3,5,4
161,3,2,3,2,3,4,1,2,3
162,4,2,3,2,4,2,5,5,4
163,2,1,3,2,5,2,4,2,4
164,5,2,3,5,3,2,3,4,4
165,1,5,2,5,5,3,3,3,4
166,3,4,1,3,5,4,3,3,5
167,3,2,4,3,2,5,3,5,4
168,1,1,5,3,2,1,2,4,3
169,1,3,5,3,4,3,1,5,4
170,3,4,5,4,3,1,2,5,5
171,1,2,3,1,4,4,1,4,4
172,1,3,4,4,3,2,4,3,5
173,3,2,2,5,1,2,1,5,4
174,5,3,3,4,3,2,3,4,5
175,2,5,3,1,2,1,3,4,4
176,1,5,3,4,4,3,3,4,5
177,2,3,5,3,2,2,4,2,3
178,4,3,5,2,3,2,3,3,4
179,1,3,4,1,4,4,5,5,5
180,2,2,5,2,2,4,2,1,4
181,1,5,3,1,1,3,5,3,4
182,4,3,5,2,5,3,1,5,5
183,4,1,1,4,2,2,5,5,4
184,2,3,3,3,2,2,1,3,2
185,1,2,5,3,4,2,4,4,5
186,1,1,5,5,2,2,1,4,3
187,4,5,4,4,5,1,2,1,5
188,4,5,3,4,1,3,2,4,4
189,5,1,5,5,4,4,4,1,4
190,3,1,1,4,1,5,2,5,4
191,5,1,4,5,2,1,5,3,4
192,2,2,2,2,5,4,5,4,4
193,5,4,2,2,1,4,1,1,3
194,1,1,5,2,1,1,2,2,2
195,1,4,5,4,5,5,2,4,5
196,4,5,2,2,5,1,1,4,4
197,2,2,2,5,2,4,3,1,3
198,4,3,3,1,2,1,1,3,4
199,4,2,1,2,1,4,2,4,3
200,2,5,3,4,2,1,1,4,3
201,3,1,2,5,2,4,4,4,5
202,1,1,2,1,5,4,1,1,3
203,2,5,3,3,4,2,1,1,3
204,2,1,2,3,4,4,4,5,4
205,3,4,1,3,3,2,1,5,3
206,2,5,1,2,4,5,1,5,4
207,3,4,2,1,3,4,4,1,5
208,3,2,4,2,3,5,2,5,4
209,5,3,3,2,5,4,5,4,5
210,2,5,5,1,4,4,2,2,4
211,4,3,3,4,5,3,4,4,5
212,3,2,4,3,3,3,5,2,4
213,2,5,1,2,2,1,3,3,4
214,2,3,1,5,3,3,3,1,4
215,2,5,1,2,1,2,4,2,3
216,5,4,2,2,1,4,4,1,3
217,1,1,1,4,4,3,1,2,3
218,2,1,4,3,4,2,5,5,5
219,2,2,4,4,1,1,1,4,3
220,1,5,1,1,4,4,3,1,4
221,2,3,4,4,3,5,3,5,6
222,1,4,4,1,1,2,3,3,4
223,4,2,1,5,5,5,4,4,6
224,2,5,3,5,4,1,3,3,5
225,5,5,3,3,4,3,1,5,6
226,2,2,2,2,2,1,5,4,3
227,5,4,2,4,4,4,1,5,4
228,4,1,5,2,5,4,4,5,5
229,1,4,4,5,3,5,3,4,4
230,3,3,5,3,3,3,1,2,4
231,4,4,3,1,5,2,2,5,4
232,1,1,5,4,3,3,5,3,4
233,4,2,2,4,3,1,4,5,4
234,4,1,2,4,4,3,4,5,5
235,3,2,5,3,2,4,3,2,3
236,4,2,5,3,5,4,4,2,5
237,2,1,4,3,3,1,4,4,4
238,2,2,2,3,2,4,3,4,5
239,2,2,1,5,4,4,4,5,4
240,5,1,4,2,2,3,4,1,4
241,1,5,4,5,5,5,1,3,5
242,1,5,1,3,1,1,1,1,2
243,4,2,2,5,2,1,1,5,4
244,2,2,5,3,2,3,1,2,3
245,2,5,3,5,1,3,2,2,5
246,3,1,5,2,5,2,3,3,4
247,2,4,5,3,3,4,4,3,4
248,5,1,4,1,2,5,3,5,5
249,1,1,2,1,2,3,2,4,4
250,2,2,3,4,4,3,5,1,5
251,3,4,1,4,5,2,3,5,5
252,4,5,5,1,4,1,5,2,5
253,3,2,2,4,3,3,3,4,5
254,4,1,1,3,1,4,1,4,4
255,1,3,4,5,2,1,5,2,4
256,5,5,5,3,3,3,4,4,6
257,1,4,1,1,4,1,3,4,4
258,3,1,2,5,2,3,2,2,4
259,2,1,2,1,4,4,4,4,3
260,4,1,2,2,1,2,5,5,3
261,1,4,5,4,1,5,5,2,4
262,1,5,3,3,3,1,4,3,4
263,2,4,3,4,3,2,2,2,4
264,4,2,5,1,2,3,1,2,4
265,3,1,2,3,1,2,5,5,4
266,3,1,4,5,3,3,1,1,3
267,5,1,4,5,1,4,3,2,4
268,2,1,5,3,4,2,5,5,5
269,4,1,2,3,1,5,4,4,3
270,1,1,3,4,3,4,2,3,4
271,2,3,5,1,2,4,1,3,4
272,3,5,2,2,3,4,3,1,5
273,3,2,3,4,3,5,3,1,4
274,1,3,3,3,1,3,5,5,3
275,4,3,3,4,3,3,2,3,4
276,2,2,2,5,4,5,5,2,5
277,5,4,4,1,4,4,2,3,4
278,4,5,4,2,1,5,1,1,4
279,4,2,2,4,5,2,4,3,4
280,5,5,2,4,1,1,3,2,4
281,5,3,5,4,2,5,3,4,5
282,5,3,2,2,2,5,4,4,5
283,4,1,4,4,2,5,4,4,5
284,5,2,5,3,3,5,4,5,5
285,4,2,3,4,4,3,2,5,4
286,1,4,2,5,2,4,5,1,5
287,1,1,3,1,3,1,3,1,2
288,3,5,1,3,1,1,1,2,3
289,4,2,1,5,4,1,3,2,4
290,3,2,2,3,5,3,5,1,5
291,4,3,1,3,2,3,4,1,4
292,3,2,5,2,3,3,4,3,5
293,5,1,3,4,4,2,3,1,5
294,4,2,2,4,4,1,4,3,5
295,3,4,2,2,1,4,4,1,4
296,1,5,5,5,5,2,1,3,6
297,4,2,5,1,5,5,2,5,5
298,4,5,1,3,1,3,2,3,4
299,1,3,2,3,1,3,1,4,3
300,4,5,5,3,3,2,5,2,5
301,1,2,5,3,5,4,5,3,5
302,2,5,1,3,2,5,3,3,4
303,5,3,2,4,5,5,2,1,4
304,2,2,1,5,1,3,5,5,4
305,3,4,5,3,5,4,4,3,6
306,2,3,1,4,2,3,1,4,3
307,2,5,1,2,1,1,5,3,4
308,2,3,3,2,5,1,2,5,4
309,2,2,3,5,4,2,1,1,4
310,5,5,2,1,1,4,4,3,4
311,4,1,4,4,2,4,5,4,6
312,5,3,2,5,5,2,5,4,5
313,2,2,2,2,2,1,4,1,3
314,2,4,1,3,1,1,1,4,3
315,5,2,1,1,5,1,5,3,5
316,5,2,1,5,2,2,3,3,3
317,4,2,2,1,1,3,3,4,3
318,3,1,4,2,5,1,2,4,3
319,3,1,1,3,1,2,3,2,2
320,3,1,3,5,3,1,4,2,3
321,5,5,5,2,3,4,1,3,4
322,3,5,5,4,1,4,1,2,4
323,1,1,3,2,5,1,4,3,4
324,1,1,1,2,1,2,4,1,2
325,1,4,3,1,3,4,5,3,4
326,2,3,4,5,3,3,4,2,5
327,1,2,1,3,2,3,2,2,3
328,5,5,3,5,5,2,1,4,6
329,3,1,5,1,4,4,4,4,4
330,1,4,5,1,4,3,4,1,3
331,2,5,5,2,2,2,2,3,3
332,5,2,1,5,1,5,5,4,5
333,2,1,3,4,1,2,1,4,2
334,4,2,1,4,2,1,1,1,2
335,4,3,4,1,3,4,5,1,4
336,3,4,5,3,2,3,4,1,4
337,2,3,1,1,4,1,2,5,4
338,4,2,3,3,5,5,2,3,5
339,3,5,5,4,5,4,4,4,6
340,3,1,5,4,1,5,3,1,4
341,2,2,3,5,5,3,3,4,5
342,5,4,4,5,4,2,2,5,6
343,4,1,3,3,2,2,3,2,4
344,2,3,5,2,2,1,3,2,4
345,2,3,5,5,5,2,3,2,4
346,1,5,2,2,3,5,5,4,4
347,5,5,4,2,1,3,5,4,5
348,1,5,5,1,3,5,4,1,5
349,5,2,2,2,4,3,2,1,4
350,2,5,3,5,1,1,1,2,4
351,3,3,1,5,3,5,4,5,4
