participant_id,q1,q2,q3,q4,q5,q6,q7,q8,overall_satisfaction
352,1,3,5,2,5,2,3,5,4
353,4,1,3,1,2,4,3,5,4
354,3,5,3,4,5,1,2,1,5
355,2,1,5,3,4,2,5,5,5
356,5,1,5,4,5,1,4,5,6
357,2,2,4,3,1,3,1,2,3
358,5,4,1,2,3,4,4,1,4
359,3,1,3,1,1,1,5,5,3
360,5,2,1,5,3,2,1,4,4
361,2,1,5,4,5,4,5,1,5
362,2,1,1,2,1,1,2,3,3
363,5,4,1,2,1,4,3,5,4
364,5,5,5,4,3,2,5,4,6
365,1,3,2,3,3,2,5,1,4
366,2,1,2,2,5,3,1,4,3
367,1,2,1,4,5,3,5,4,4
368,3,3,2,3,4,3,5,2,4
369,2,2,1,3,5,3,1,4,4
370,1,2,2,4,1,3,3,1,3
371,5,4,2,1,5,5,3,3,5
372,1,5,2,3,1,2,3,3,4
373,1,2,2,1,5,5,1,1,3
374,1,3,2,5,1,4,4,2,3
375,2,5,2,5,4,3,1,1,4
376,5,2,5,3,2,2,3,3,5
377,3,4,4,4,3,2,5,2,5
378,5,2,2,1,5,5,1,2,3
379,2,3,1,4,3,5,5,3,4
380,3,2,4,2,3,1,4,5,4
381,4,2,4,5,3,1,1,3,5
382,1,2,3,2,5,5,3,1,5
383,3,2,3,4,5,3,2,2,4
384,3,1,3,5,2,3,3,1,3
385,1,5,5,4,2,1,3,2,4
386,5,2,5,3,2,5,5,5,6
387,3,3,2,3,2,5,4,5,6
388,1,3,1,5,5,4,4,2,4
389,3,1,2,2,5,1,5,3,3
390,5,3,3,5,1,3,3,1,5
391,2,4,1,5,3,5,4,3,5
392,2,5,5,3,2,4,2,1,5
393,3,2,1,3,1,1,1,4,3
394,5,1,4,1,3,4,5,4,5
395,2,4,1,5,2,3,5,3,5
396,1,1,3,5,3,4,5,1,4
397,5,2,5,3,3,3,5,1,6
398,2,5,3,1,2,2,2,3,3
399,5,4,4,3,5,3,3,3,5
400,2,2,1,5,4,1,5,4,4
401,2,4,2,3,2,4,5,2,4
402,3,2,4,3,1,1,2,1,3
403,1,3,1,4,1,2,1,2,3
404,4,4,5,4,2,1,3,5,4
405,2,4,3,3,5,3,3,1,4
406,2,5,5,4,4,3,1,3,4
407,1,5,3,2,3,2,5,5,5
408,2,2,1,5,4,5,5,4,5
409,4,1,1,1,3,2,1,3,4
410,1,1,2,2,3,2,5,1,3
411,1,2,2,2,3,1,3,2,2
412,4,4,3,3,1,5,4,5,5
413,1,3,1,5,3,5,1,2,3
414,3,2,3,1,1,3,1,5,4
415,3,5,3,5,3,2,1,5,4
416,1,4,3,5,2,1,4,2,4
417,3,4,4,3,3,2,3,5,4
418,1,2,3,4,1,4,2,4,4
419,1,4,3,2,3,3,5,2,4
420,2,1,2,5,5,1,2,5,4
421,5,3,4,5,1,1,3,4,4
422,2,3,4,1,4,3,2,3,4
423,3,1,5,5,4,4,3,5,5
424,5,4,1,1,2,1,2,1,4
425,3,1,3,5,5,5,2,1,5
426,1,4,5,1,2,3,1,5,3
427,2,3,2,2,3,1,3,5,3
428,1,5,4,5,2,2,5,2,4
429,5,5,3,2,1,1,1,3,4
430,5,3,3,1,3,2,1,4,4
431,1,4,1,5,3,2,2,5,5
432,3,5,2,5,2,1,4,5,6
433,5,1,2,2,5,5,2,1,5
434,3,4,5,1,3,5,2,5,5
435,2,4,3,4,3,2,3,5,5
436,4,4,2,5,5,5,4,5,5
437,5,1,5,2,1,4,3,2,5
438,2,1,5,2,3,5,4,1,5
439,4,5,3,2,5,3,4,1,4
440,2,2,5,5,5,3,1,3,5
441,5,2,2,5,3,1,3,5,5
442,5,3,2,5,5,1,2,5,5
443,4,3,5,5,5,4,2,5,5
444,2,5,2,5,1,5,5,3,5
445,5,3,2,1,2,1,2,3,4
446,1,4,4,1,1,1,1,5,3
447,4,5,2,1,4,3,5,3,5
448,4,4,1,5,5,5,5,4,6
449,1,5,5,2,3,3,3,1,3
450,2,3,4,3,3,1,2,1,3
451,5,1,5,5,1,4,5,5,6
452,1,1,1,5,3,3,3,2,3
453,1,3,4,4,3,3,3,1,4
454,1,4,3,5,5,5,5,3,6
455,3,5,1,4,4,3,3,2,5
456,2,5,5,5,4,2,5,3,6
457,5,3,2,2,5,4,4,1,5
458,1,2,2,2,4,2,2,3,2
459,3,3,3,4,1,3,4,1,3
460,4,1,3,1,4,3,5,2,5
461,4,4,3,4,4,1,3,3,5
462,4,2,4,4,3,1,4,2,4
463,4,5,1,4,3,1,1,2,3
464,3,4,1,4,2,1,1,5,3
465,3,2,1,3,4,4,3,1,4
466,4,1,1,1,1,5,4,4,4
467,1,5,2,4,2,2,1,4,4
468,1,2,3,2,2,5,4,5,4
469,5,5,1,2,4,2,2,3,4
470,4,5,1,4,3,1,5,3,5
471,4,5,1,1,5,4,5,1,5
472,1,3,4,2,3,4,4,1,3
473,1,2,2,1,4,5,4,4,5
474,1,5,3,2,4,1,3,1,4
475,3,2,2,1,1,2,2,1,3
476,1,3,3,3,2,4,5,4,5
477,1,2,5,5,3,5,4,2,5
478,5,3,5,5,4,1,2,1,5
479,2,4,5,4,4,5,4,2,5
480,3,5,1,2,5,2,3,2,5
481,3,5,3,5,1,1,5,4,4
482,4,1,4,2,3,2,2,5,4
483,2,4,2,1,1,2,3,3,3
484,3,2,3,2,5,1,1,4,4
485,3,4,5,4,1,1,1,2,4
486,1,4,2,2,3,5,2,2,4
487,1,3,3,4,3,3,2,3,4
488,1,3,4,4,3,3,5,1,5
489,3,4,5,1,2,4,5,1,5
490,5,5,1,4,3,4,2,3,5
491,4,3,4,4,3,4,1,2,4
492,2,5,2,5,5,1,2,3,4
493,2,4,2,1,3,1,5,3,4
494,2,3,1,2,3,5,3,2,4
495,2,1,5,5,4,1,3,4,4
496,2,5,4,2,1,3,5,2,5
497,3,1,2,3,4,1,2,2,4
498,2,4,3,3,5,1,1,5,3
499,1,5,5,4,4,4,3,3,6
500,4,4,3,4,3,4,3,2,4
501,3,1,5,1,3,1,5,2,4
502,3,2,3,1,2,2,4,2,4
503,2,2,1,5,1,3,1,2,4
504,4,3,4,5,4,2,5,2,4
505,4,4,5,1,1,3,1,1,3
506,4,2,4,1,4,2,2,3,3
507,5,3,3,5,2,5,3,5,5
508,2,4,3,2,5,4,5,1,5
509,3,4,5,2,3,4,5,1,5
510,4,2,3,1,3,3,1,4,3
511,3,2,1,2,2,1,5,5,4
512,1,3,3,2,1,4,5,4,4
513,3,1,5,4,3,2,4,3,4
514,5,5,1,1,4,5,3,3,5
515,4,4,5,2,5,2,2,1,4
516,1,3,3,4,1,4,1,4,3
517,2,4,5,1,1,2,3,3,4
518,4,5,1,3,2,3,2,1,4
519,2,2,3,1,1,3,4,5,4
520,3,5,3,1,1,1,4,4,3
521,2,2,3,5,4,5,4,3,5
522,5,4,4,1,1,3,3,1,3
523,2,2,5,4,5,4,2,1,4
524,5,4,3,1,1,1,5,1,4
525,3,2,5,2,3,1,1,2,3
526,4,3,1,3,4,3,3,5,5
527,4,1,5,1,1,1,2,2,2
528,3,3,2,3,5,4,2,4,4
529,4,4,1,1,4,2,5,3,4
530,4,3,4,4,1,1,1,3,4
531,5,1,4,1,1,2,4,4,3
532,4,4,4,4,5,5,4,2,5
533,3,1,1,2,4,3,1,2,4
534,4,2,1,2,1,5,5,5,4
535,1,5,3,4,2,4,4,2,4
536,3,3,1,5,2,3,5,1,5
537,4,2,5,5,5,5,3,1,5
538,1,5,5,5,4,1,2,2,5
539,5,5,2,2,2,2,4,4,5
540,5,2,3,3,2,1,5,3,5
541,1,1,5,1,3,3,1,2,3
542,1,5,3,3,4,3,3,1,3
543,3,2,3,5,5,1,5,4,5
544,1,1,5,4,3,5,1,5,5
545,5,5,2,3,2,3,3,3,4
546,1,1,3,1,3,1,1,3,2
547,5,5,5,4,4,3,3,5,7
548,3,4,4,4,4,2,4,3,5
549,1,1,3,1,1,5,4,5,4
550,3,3,4,3,3,4,3,5,5
551,4,2,5,4,4,5,3,2,5
552,4,5,5,2,3,4,2,4,5
553,5,5,3,1,3,4,5,5,6
554,1,5,4,3,2,1,1,3,3
555,5,2,3,5,3,4,4,1,4
556,2,5,5,1,5,3,1,5,5
557,5,5,3,5,1,5,4,4,6
558,1,3,3,5,3,3,3,1,5
559,4,2,3,3,5,1,4,3,4
560,5,1,2,5,5,4,5,4,5
561,2,1,5,4,2,2,1,3,4
562,3,5,3,2,1,3,2,1,4
563,1,3,3,4,2,5,3,4,5
564,1,5,2,3,2,1,1,5,4
565,3,5,5,3,4,2,5,1,6
566,2,4,1,4,4,4,2,4,4
567,1,5,2,5,5,5,3,2,5
568,3,2,1,5,5,5,1,2,5
569,2,1,4,2,2,2,4,1,3
570,4,4,5,3,5,2,2,4,4
571,1,2,4,5,2,3,5,3,4
572,3,2,3,5,5,1,4,3,4
573,3,3,5,3,5,4,2,1,5
574,1,5,1,5,1,1,3,1,4
575,2,5,2,3,2,2,5,1,4
576,4,3,1,4,3,5,4,2,4
577,5,3,2,5,2,3,1,3,4
578,3,2,3,2,2,4,4,4,4
579,5,3,3,2,4,1,1,1,3
580,2,1,1,3,3,4,1,1,4
581,2,4,5,4,5,2,2,2,5
582,4,4,4,4,2,3,5,3,5
583,2,4,2,1,4,1,2,4,3
584,3,3,1,4,2,4,1,4,4
585,1,2,4,2,3,4,2,1,3
586,3,5,4,2,3,3,5,5,5
587,4,1,1,3,4,1,2,1,3
588,3,3,2,2,5,3,2,5,5
589,1,4,4,5,3,4,1,1,4
590,2,4,1,3,5,1,2,5,4
591,5,1,5,3,1,1,4,1,4
592,2,1,3,4,5,5,3,3,4
593,3,4,2,5,3,5,3,3,4
594,5,3,3,4,3,2,1,5,4
595,3,4,1,4,2,4,2,5,5
596,3,4,2,4,2,1,5,3,5
597,5,3,3,4,2,1,4,4,5
598,2,5,3,1,4,3,1,1,3
599,1,2,5,3,3,5,4,1,5
600,3,1,1,1,2,3,4,1,3
601,2,4,3,4,3,4,2,4,4
602,3,5,5,1,3,2,4,2,4
603,1,5,4,1,5,5,5,2,6
604,4,2,1,4,1,5,2,1,4
605,5,4,4,4,4,2,3,3,4
606,5,1,4,2,2,1,2,3,4
607,4,2,3,2,4,5,4,2,4
608,3,2,3,2,5,1,3,1,4
609,2,2,3,2,3,4,2,3,4
610,5,3,1,1,2,1,1,5,4
611,1,2,3,4,2,3,2,3,4
612,4,5,4,5,5,3,5,4,6
613,1,4,2,2,2,2,2,3,3
614,5,2,5,1,5,3,2,5,5
615,3,3,5,3,1,1,1,4,4
616,1,1,2,5,2,3,5,5,5
617,5,5,2,5,5,1,2,5,5
618,5,1,5,2,5,2,2,1,5
619,5,2,5,4,4,2,1,1,5
620,4,4,2,3,3,4,3,2,5
621,1,3,2,3,3,5,1,5,3
622,5,5,2,1,1,1,3,5,4
623,5,5,1,4,5,3,1,3,4
624,1,2,2,1,2,5,1,5,4
625,5,3,4,1,2,2,2,3,3
626,4,5,2,1,3,5,1,4,4
627,4,5,4,3,5,3,5,4,6
628,4,2,1,2,5,1,3,3,4
629,3,5,2,3,4,3,4,5,6
630,1,2,3,1,3,1,5,5,3
631,2,3,1,5,5,5,2,2,4
632,5,3,2,5,1,4,3,4,5
633,3,2,4,5,4,5,4,4,5
634,3,5,3,1,5,3,4,1,5
635,2,1,5,4,1,3,1,5,4
636,5,3,5,1,1,3,3,5,4
637,5,4,2,3,3,2,4,2,5
638,2,5,2,2,1,2,4,4,5
639,1,5,1,2,2,1,5,3,4
640,4,2,5,5,1,4,5,3,5
641,3,4,3,5,3,4,4,1,4
642,5,2,1,5,3,2,5,1,5
643,4,3,3,5,5,4,1,4,5
644,1,4,4,2,1,3,1,1,3
645,2,3,5,1,4,2,3,3,5
646,3,2,1,1,4,2,3,5,3
647,2,3,3,1,1,5,2,2,3
648,1,3,1,5,2,2,4,3,3
649,3,5,1,2,5,2,2,5,4
650,5,4,1,4,3,1,1,4,4
651,2,1,2,5,2,2,1,5,3
652,4,4,1,4,5,4,3,2,4
653,2,4,4,4,2,5,5,3,4
654,2,4,5,5,1,4,3,4,6
655,1,1,4,4,1,5,1,5,4
656,5,4,3,4,2,5,1,3,4
657,5,2,5,2,1,3,5,5,5
658,4,3,4,5,3,4,2,4,6
659,3,2,5,1,2,4,2,5,5
660,2,3,3,4,3,5,3,1,3
661,1,4,4,4,1,3,5,2,4
662,2,5,1,3,5,5,4,5,6
663,1,4,5,4,1,4,5,3,4
664,3,5,3,4,2,5,4,5,5
665,4,4,5,4,3,2,5,5,6
666,4,5,4,1,4,5,1,1,5
667,5,3,2,2,3,2,4,5,4
668,3,5,5,1,5,1,4,2,5
669,5,5,2,1,3,3,2,2,4
670,3,4,1,3,4,3,4,1,3
671,1,2,3,3,4,1,2,5,3
672,3,4,1,3,5,3,5,1,5
673,2,2,3,1,1,2,1,2,2
674,4,4,1,4,1,3,4,3,5
675,3,4,4,4,5,5,5,4,5
676,1,4,5,3,1,1,5,1,4
677,5,3,3,2,1,4,3,5,4
678,3,5,3,2,1,1,1,2,3
679,4,2,2,2,5,2,3,2,4
680,2,5,3,1,2,5,4,1,4
681,4,5,3,3,2,5,3,4,4
682,2,2,5,4,4,2,1,4,3
683,4,5,2,3,2,4,2,3,4
684,1,2,3,4,5,3,5,3,5
685,1,1,1,4,3,2,2,1,3
686,2,3,3,2,4,2,1,4,3
687,4,3,2,2,2,5,5,3,5
688,5,1,1,5,5,4,2,1,4
689,3,2,4,3,1,3,5,2,5
690,5,2,2,4,5,5,4,3,6
691,5,4,4,2,2,1,1,4,4
692,3,1,3,5,1,5,5,2,4
693,2,5,2,5,1,2,3,2,3
694,4,4,3,1,1,3,5,1,4
695,5,4,3,1,3,1,3,4,4
696,3,1,5,2,3,1,2,1,3
697,4,4,2,2,2,3,5,3,4
698,3,5,2,4,4,5,2,2,4
699,3,5,2,5,3,4,3,3,5
700,1,1,1,4,5,2,2,5,3
